id;ResponsID;Tiener_kind_code;Ouder_kind_code;Bijbaan_code;Werkloos_code;Koop_code;Sociaal_huur_code;Student;Mid_inkomen_code;Hoog_inkomen_code;Makkelijk_meer_minder_werk_code;Opleiding_code;single_parent_code;geslacht_code;Jong_kind_code;welfare_gap;Age_18_27_code;Age_51_67_code;tweedeverdiender;Bijstand;Parttime_code;Index1;Support;Labor_participation;Difference;UBI_1200;UBI_630;No_tax_deduction;Make_UBI_taxable;Health_allowance;No_allowances;UBI_child_300;UBI_child_185
21;22;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;8;2;0;-2.31;-1;-1;1;0;0;1;0;1
21;22;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9;4;0;1.06;-1;-1;0;1;1;0;-1;-1
22;23;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;2;0;8.74;1;0;1;0;1;0;1;0
22;23;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;4;0;6.22;1;0;0;1;-1;-1;0;1
22;23;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;3;5;0;12.12;1;0;-1;-1;0;1;-1;-1
22;23;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;4;4;0;4.19;0;1;0;1;0;1;1;0
22;23;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;5;4;0;7.27;0;1;-1;-1;1;0;0;1
22;23;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;6;3;0;1.04;0;1;1;0;-1;-1;-1;-1
22;23;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;7;2;0;4.22;-1;-1;-1;-1;-1;-1;1;0
22;23;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;8;1;0;-2.31;-1;-1;1;0;0;1;0;1
22;23;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;9;2;0;1.06;-1;-1;0;1;1;0;-1;-1
23;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;4;-8;7.79;1;0;1;0;1;0;1;0
23;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;2;0;3.04;1;0;0;1;-1;-1;0;1
23;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;3;4;-8;8.38;1;0;-1;-1;0;1;-1;-1
23;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;4;2;0;0.53;0;1;0;1;0;1;1;0
23;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;5;2;0;2.68;0;1;-1;-1;1;0;0;1
23;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;6;2;0;2.09;0;1;1;0;-1;-1;-1;-1
23;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;7;4;0;-1.52;-1;-1;-1;-1;-1;-1;1;0
23;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;8;2;0;-2.11;-1;-1;1;0;0;1;0;1
23;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;9;2;0;-1.32;-1;-1;0;1;1;0;-1;-1
24;25;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;0;7.79;1;0;1;0;1;0;1;0
24;25;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;4;0;3.04;1;0;0;1;-1;-1;0;1
24;25;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;4;0;8.38;1;0;-1;-1;0;1;-1;-1
24;25;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0.53;0;1;0;1;0;1;1;0
24;25;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;4;0;2.68;0;1;-1;-1;1;0;0;1
24;25;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;4;0;2.09;0;1;1;0;-1;-1;-1;-1
24;25;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7;4;0;-1.52;-1;-1;-1;-1;-1;-1;1;0
24;25;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;8;4;0;-2.11;-1;-1;1;0;0;1;0;1
24;25;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9;4;0;-1.32;-1;-1;0;1;1;0;-1;-1
25;26;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;0;3.67;1;0;1;0;1;0;1;0
25;26;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;4;-8;4.09;1;0;0;1;-1;-1;0;1
25;26;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;4;-8;10.02;1;0;-1;-1;0;1;-1;-1
25;26;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;3;0;1.21;0;1;0;1;0;1;1;0
25;26;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;4;-8;4.32;0;1;-1;-1;1;0;0;1
25;26;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;1;0;-2.03;0;1;1;0;-1;-1;-1;-1
25;26;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;3;0;0.12;-1;-1;-1;-1;-1;-1;1;0
25;26;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8;1;0;-6.23;-1;-1;1;0;0;1;0;1
25;26;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2;0;-0.98;-1;-1;0;1;1;0;-1;-1
26;27;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;5;-3;4.44;1;0;1;0;1;0;1;0
26;27;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;2;5;-6;3.81;1;0;0;1;-1;-1;0;1
26;27;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;3;5;-8;9.82;1;0;-1;-1;0;1;-1;-1
26;27;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;4;5;-3;0.94;0;1;0;1;0;1;1;0
26;27;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;5;5;-7;4.12;0;1;-1;-1;1;0;0;1
26;27;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;6;5;0;-1.26;0;1;1;0;-1;-1;-1;-1
26;27;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;7;5;0;-0.08;-1;-1;-1;-1;-1;-1;1;0
26;27;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;8;5;3;-5.46;-1;-1;1;0;0;1;0;1
26;27;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;9;5;0;-1.18;-1;-1;0;1;1;0;-1;-1
27;29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;4;3.67;1;0;1;0;1;0;1;0
27;29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4;4.09;1;0;0;1;-1;-1;0;1
27;29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;4;10.02;1;0;-1;-1;0;1;-1;-1
27;29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;4;1.21;0;1;0;1;0;1;1;0
27;29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;4;4.32;0;1;-1;-1;1;0;0;1
27;29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;1;4;-2.03;0;1;1;0;-1;-1;-1;-1
27;29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;1;4;0.12;-1;-1;-1;-1;-1;-1;1;0
27;29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8;1;4;-6.23;-1;-1;1;0;0;1;0;1
27;29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;1;4;-0.98;-1;-1;0;1;1;0;-1;-1
28;30;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;11.24;1;0;1;0;1;0;1;0
28;30;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;6.53;1;0;0;1;-1;-1;0;1
28;30;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;3;1;0;12.62;1;0;-1;-1;0;1;-1;-1
28;30;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;4;1;0;5.04;0;1;0;1;0;1;1;0
28;30;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;5;1;0;8.62;0;1;-1;-1;1;0;0;1
28;30;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;6;1;0;1.54;0;1;1;0;-1;-1;-1;-1
28;30;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;7;1;0;6.72;-1;-1;-1;-1;-1;-1;1;0
28;30;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;8;1;0;-0.96;-1;-1;1;0;0;1;0;1
28;30;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;9;1;0;1.06;-1;-1;0;1;1;0;-1;-1
29;32;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6.23;1;0;1;0;1;0;1;0
29;32;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;5.6;1;0;0;1;-1;-1;0;1
29;32;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;11.61;1;0;-1;-1;0;1;-1;-1
29;32;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;2.73;0;1;0;1;0;1;1;0
29;32;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;5.91;0;1;-1;-1;1;0;0;1
29;32;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0.53;0;1;1;0;-1;-1;-1;-1
29;32;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;1.71;-1;-1;-1;-1;-1;-1;1;0
29;32;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;-3.67;-1;-1;1;0;0;1;0;1
29;32;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0.61;-1;-1;0;1;1;0;-1;-1
30;41;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;5;0;10.35;1;0;1;0;1;0;1;0
30;41;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;5;0;3.41;1;0;0;1;-1;-1;0;1
30;41;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;3;5;0;8.94;1;0;-1;-1;0;1;-1;-1
30;41;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;4;5;0;1.41;0;1;0;1;0;1;1;0
30;41;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;5;5;0;4.09;0;1;-1;-1;1;0;0;1
30;41;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;6;5;0;2.65;0;1;1;0;-1;-1;-1;-1
30;41;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;7;5;0;1.04;-1;-1;-1;-1;-1;-1;1;0
30;41;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;8;5;0;-0.7;-1;-1;1;0;0;1;0;1
30;41;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;9;5;0;-1.32;-1;-1;0;1;1;0;-1;-1
31;42;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;5;-8;8.52;1;0;1;0;1;0;1;0
31;42;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;2;4;-8;3.03;1;0;0;1;-1;-1;0;1
31;42;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;3;3;0;8.32;1;0;-1;-1;0;1;-1;-1
31;42;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;4;4;-8;0.53;0;1;0;1;0;1;1;0
31;42;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;5;4;-8;2.62;0;1;-1;-1;1;0;0;1
31;42;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;6;4;0;2.82;0;1;1;0;-1;-1;-1;-1
31;42;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;7;2;0;-1.58;-1;-1;-1;-1;-1;-1;1;0
31;42;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;8;4;0;-1.38;-1;-1;1;0;0;1;0;1
31;42;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;9;2;0;-1.32;-1;-1;0;1;1;0;-1;-1
32;43;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;5;-4;6.25;1;0;1;0;1;0;1;0
32;43;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;2;5;-4;3.67;1;0;0;1;-1;-1;0;1
32;43;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;3;5;-8;9.38;1;0;-1;-1;0;1;-1;-1
32;43;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;4;5;-4;0.94;0;1;0;1;0;1;1;0
32;43;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;5;5;-4;3.68;0;1;-1;-1;1;0;0;1
32;43;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;6;4;0;0.55;0;1;1;0;-1;-1;-1;-1
32;43;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;7;4;0;-0.52;-1;-1;-1;-1;-1;-1;1;0
32;43;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;8;2;0;-3.65;-1;-1;1;0;0;1;0;1
32;43;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;9;5;0;-1.18;-1;-1;0;1;1;0;-1;-1
33;44;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;5;0;6.25;1;0;1;0;1;0;1;0
33;44;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;3;0;3.67;1;0;0;1;-1;-1;0;1
33;44;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;3;5;0;9.38;1;0;-1;-1;0;1;-1;-1
33;44;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;4;4;0;0.94;0;1;0;1;0;1;1;0
33;44;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;5;3;0;3.68;0;1;-1;-1;1;0;0;1
33;44;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;6;4;0;0.55;0;1;1;0;-1;-1;-1;-1
33;44;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;7;4;0;-0.52;-1;-1;-1;-1;-1;-1;1;0
33;44;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;8;2;0;-3.65;-1;-1;1;0;0;1;0;1
33;44;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;9;4;0;-1.18;-1;-1;0;1;1;0;-1;-1
34;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;2;0;7.79;1;0;1;0;1;0;1;0
34;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;2;0;3.04;1;0;0;1;-1;-1;0;1
34;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;3;2;0;8.38;1;0;-1;-1;0;1;-1;-1
34;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;4;2;0;0.53;0;1;0;1;0;1;1;0
34;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;5;2;0;2.68;0;1;-1;-1;1;0;0;1
34;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;6;2;0;2.09;0;1;1;0;-1;-1;-1;-1
34;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;7;2;0;-1.52;-1;-1;-1;-1;-1;-1;1;0
34;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;8;2;0;-2.11;-1;-1;1;0;0;1;0;1
34;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;9;2;0;-1.32;-1;-1;0;1;1;0;-1;-1
35;46;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0;3.67;1;0;1;0;1;0;1;0
35;46;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2;4;-8;4.09;1;0;0;1;-1;-1;0;1
35;46;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;4;-8;10.02;1;0;-1;-1;0;1;-1;-1
35;46;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;4;1;0;1.21;0;1;0;1;0;1;1;0
35;46;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;5;4;0;4.32;0;1;-1;-1;1;0;0;1
35;46;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;6;2;0;-2.03;0;1;1;0;-1;-1;-1;-1
35;46;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;7;4;0;0.12;-1;-1;-1;-1;-1;-1;1;0
35;46;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;8;2;0;-6.23;-1;-1;1;0;0;1;0;1
35;46;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;9;1;0;-0.98;-1;-1;0;1;1;0;-1;-1
36;47;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;1;3;0;6.25;1;0;1;0;1;0;1;0
36;47;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;2;3;0;3.67;1;0;0;1;-1;-1;0;1
36;47;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;3;3;0;9.38;1;0;-1;-1;0;1;-1;-1
36;47;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;4;3;0;0.94;0;1;0;1;0;1;1;0
36;47;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;5;3;0;3.68;0;1;-1;-1;1;0;0;1
36;47;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;6;3;0;0.55;0;1;1;0;-1;-1;-1;-1
36;47;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;7;3;0;-0.52;-1;-1;-1;-1;-1;-1;1;0
36;47;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;8;3;0;-3.65;-1;-1;1;0;0;1;0;1
36;47;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;9;3;0;-1.18;-1;-1;0;1;1;0;-1;-1
37;51;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;6.25;1;0;1;0;1;0;1;0
37;51;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;2;1;0;3.67;1;0;0;1;-1;-1;0;1
37;51;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;3;1;0;9.38;1;0;-1;-1;0;1;-1;-1
37;51;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;4;1;0;0.94;0;1;0;1;0;1;1;0
37;51;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;5;1;0;3.68;0;1;-1;-1;1;0;0;1
37;51;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;6;4;0;0.55;0;1;1;0;-1;-1;-1;-1
37;51;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;7;1;0;-0.52;-1;-1;-1;-1;-1;-1;1;0
37;51;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;8;3;0;-3.65;-1;-1;1;0;0;1;0;1
37;51;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;9;1;0;-1.18;-1;-1;0;1;1;0;-1;-1
38;58;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;1;5;0;8.31;1;0;1;0;1;0;1;0
38;58;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;2;5;0;10.16;1;0;0;1;-1;-1;0;1
38;58;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;3;5;0;12.0;1;0;-1;-1;0;1;-1;-1
38;58;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;4;4;5;5.77;0;1;0;1;0;1;1;0
38;58;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;5;3;-5;6.3;0;1;-1;-1;1;0;0;1
38;58;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;6;2;5;2.61;0;1;1;0;-1;-1;-1;-1
38;58;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;7;2;5;2.1;-1;-1;-1;-1;-1;-1;1;0
38;58;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;8;1;10;-1.59;-1;-1;1;0;0;1;0;1
38;58;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;9;1;10;1.87;-1;-1;0;1;1;0;-1;-1
39;60;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;3;0;4.44;1;0;1;0;1;0;1;0
39;60;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;2;3;0;3.81;1;0;0;1;-1;-1;0;1
39;60;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;3;4;0;9.82;1;0;-1;-1;0;1;-1;-1
39;60;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;4;3;0;0.94;0;1;0;1;0;1;1;0
39;60;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;5;3;0;4.12;0;1;-1;-1;1;0;0;1
39;60;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;6;2;2;-1.26;0;1;1;0;-1;-1;-1;-1
39;60;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;7;3;0;-0.08;-1;-1;-1;-1;-1;-1;1;0
39;60;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;8;1;5;-5.46;-1;-1;1;0;0;1;0;1
39;60;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;9;3;0;-1.18;-1;-1;0;1;1;0;-1;-1
40;62;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;-2;8.31;1;0;1;0;1;0;1;0
40;62;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;5;-4;10.16;1;0;0;1;-1;-1;0;1
40;62;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;4;2;12.0;1;0;-1;-1;0;1;-1;-1
40;62;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;4;0;5.77;0;1;0;1;0;1;1;0
40;62;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;4;-1;6.3;0;1;-1;-1;1;0;0;1
40;62;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;2;2.61;0;1;1;0;-1;-1;-1;-1
40;62;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;3;3;2.1;-1;-1;-1;-1;-1;-1;1;0
40;62;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;4;-1.59;-1;-1;1;0;0;1;0;1
40;62;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;9;2;2;1.87;-1;-1;0;1;1;0;-1;-1
41;65;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;5;0;15.47;1;0;1;0;1;0;1;0
41;65;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;5;0;6.4;1;0;0;1;-1;-1;0;1
41;65;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;5;0;12.31;1;0;-1;-1;0;1;-1;-1
41;65;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;5;0;5.41;0;1;0;1;0;1;1;0
41;65;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;5;0;9.16;0;1;-1;-1;1;0;0;1
41;65;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;5;0;3.77;0;1;1;0;-1;-1;-1;-1
41;65;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7;5;0;8.41;-1;-1;-1;-1;-1;-1;1;0
41;65;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;8;5;0;2.12;-1;-1;1;0;0;1;0;1
41;65;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0.93;-1;-1;0;1;1;0;-1;-1
42;69;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;4;0;6.25;1;0;1;0;1;0;1;0
42;69;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;2;4;0;3.67;1;0;0;1;-1;-1;0;1
42;69;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;3;4;0;9.38;1;0;-1;-1;0;1;-1;-1
42;69;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;4;4;0;0.94;0;1;0;1;0;1;1;0
42;69;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;5;4;0;3.68;0;1;-1;-1;1;0;0;1
42;69;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;6;4;0;0.55;0;1;1;0;-1;-1;-1;-1
